0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
0,3.72864141414141,7.45728282828283,11.1859242424242,14.9145656565657,18.6432070707071,22.3718484848485,26.1004898989899,29.8291313131313,33.5577727272727,37.2864141414141,41.0150555555556,44.743696969697,48.4723383838384,52.2009797979798,55.9296212121212,59.6582626262626,63.386904040404,67.1155454545455,70.8441868686869,74.5728282828283,78.3014696969697,82.0301111111111,85.7587525252525,89.4873939393939,93.2160353535354,96.9446767676768,100.673318181818,104.40195959596,108.130601010101,111.859242424242,115.587883838384,119.316525252525,123.045166666667,126.773808080808,130.50244949495,134.231090909091,137.959732323232,141.688373737374,145.417015151515,149.145656565657,152.874297979798,156.602939393939,160.331580808081,164.060222222222,167.788863636364,171.517505050505,175.246146464646,178.974787878788,182.703429292929,186.432070707071,190.160712121212,193.889353535354,197.617994949495,201.346636363636,205.075277777778,208.803919191919,212.532560606061,216.261202020202,219.989843434343,223.718484848485,227.447126262626,231.175767676768,234.904409090909,238.63305050505,242.361691919192,246.090333333333,249.818974747475,253.547616161616,257.276257575758,261.004898989899,264.73354040404,268.462181818182,272.190823232323,275.919464646465,279.648106060606,283.376747474748,287.105388888889,290.83403030303,294.562671717172,298.291313131313,302.019954545455,305.748595959596,309.477237373737,313.205878787879,316.93452020202,320.663161616162,324.391803030303,328.120444444444,331.849085858586,335.577727272727,339.306368686869,343.03501010101,346.763651515152,350.492292929293,354.220934343434,357.949575757576,361.678217171717,365.406858585859,369.1355,372.864141414141,376.592782828283,380.321424242424,384.050065656566,387.778707070707,391.507348484848,395.23598989899,398.964631313131,402.693272727273,406.421914141414,410.150555555556,413.879196969697,417.607838383838,421.33647979798,425.065121212121,428.793762626263,432.522404040404,436.251045454546,439.979686868687,443.708328282828,447.43696969697,451.165611111111,454.894252525253,458.622893939394,462.351535353535,466.080176767677,469.808818181818,473.53745959596,477.266101010101,480.994742424242,484.723383838384,488.452025252525,492.180666666667,495.909308080808,499.63794949495,503.366590909091,507.095232323232,510.823873737374,514.552515151515,518.281156565657,522.009797979798,525.738439393939,529.467080808081,533.195722222222,536.924363636364,540.653005050505,544.381646464646,548.110287878788,551.838929292929,555.567570707071,559.296212121212,563.024853535354,566.753494949495,570.482136363636,574.210777777778,577.939419191919,581.668060606061,585.396702020202,589.125343434344,592.853984848485,596.582626262626,600.311267676768,604.039909090909,607.768550505051,611.497191919192,615.225833333333,618.954474747475,622.683116161616,626.411757575758,630.140398989899,633.86904040404,637.597681818182,641.326323232323,645.054964646465,648.783606060606,652.512247474748,656.240888888889,659.96953030303,663.698171717172,667.426813131313,671.155454545455,674.884095959596,678.612737373737,682.341378787879,686.07002020202,689.798661616162,693.527303030303,697.255944444445,700.984585858586,704.713227272727,708.441868686869,712.17051010101,715.899151515152,719.627792929293,723.356434343434,727.085075757576,730.813717171717,734.542358585859,738.271
